Date,Open,High,Low,Close
2025-04-23 05:26:54.324228,137.45,140.1,130.98,137.02
2025-04-24 05:26:54.324228,195.07,198.81,192.54,194.49
2025-04-25 05:26:54.324228,173.2,178.92,171.61,175.41
2025-04-26 05:26:54.324228,159.87,164.76,150.33,158.22
2025-04-27 05:26:54.324228,115.6,119.22,105.91,108.37
2025-04-28 05:26:54.324228,115.6,122.11,107.32,121.66
2025-04-29 05:26:54.324228,105.81,108.07,102.07,106.72
2025-04-30 05:26:54.324228,186.62,190.25,184.74,189.92
2025-05-01 05:26:54.324228,160.11,164.41,152.95,163.2
2025-05-02 05:26:54.324228,170.81,175.91,165.85,171.86
2025-05-03 05:26:54.324228,102.06,110.13,99.96,109.34
2025-05-04 05:26:54.324228,196.99,199.79,191.53,192.26
2025-05-05 05:26:54.324228,183.24,188.87,181.93,183.29
2025-05-06 05:26:54.324228,121.23,127.56,112.05,112.75
2025-05-07 05:26:54.324228,118.18,119.6,114.85,116.4
